time,cluster,ride,count
16.0,2,30,11
16.0,2,31,32
16.0,2,32,1
16.0,2,33,15
16.0,2,34,20
16.0,2,35,13
16.0,2,36,10
16.0,2,37,12
16.0,2,38,15
16.0,2,39,5
16.0,2,4,7
16.0,2,40,1
16.0,2,5,32
16.0,2,6,13
16.0,2,7,26
16.0,2,8,14
16.0,2,9,48
16.0,3,16,12
16.0,3,17,5
16.0,3,19,2
16.0,3,23,3
16.0,3,24,4
16.0,3,26,3
16.0,3,27,2
16.0,3,28,9
16.0,3,31,9
16.0,3,32,4
16.0,3,34,5
16.0,3,5,3
16.0,3,7,4
16.0,3,9,7
16.0,4,1,6
16.0,4,10,25
16.0,4,11,16
16.0,4,12,1
16.0,4,14,14
16.0,4,15,2
16.0,4,16,9
16.0,4,17,7
16.0,4,18,11
16.0,4,19,17
16.0,4,2,6
16.0,4,20,7
16.0,4,21,9
16.0,4,22,1
16.0,4,23,13
16.0,4,24,4
16.0,4,25,9
16.0,4,26,48
16.0,4,27,18
16.0,4,28,23
16.0,4,29,4
16.0,4,30,6
16.0,4,31,34
16.0,4,32,9
16.0,4,33,27
16.0,4,34,10
16.0,4,35,5
16.0,4,36,11
16.0,4,37,4
16.0,4,38,12
16.0,4,39,1
16.0,4,4,3
16.0,4,5,24
16.0,4,6,5
16.0,4,7,69
16.0,4,8,8
16.0,4,9,54
16.0,5,10,27
16.0,5,11,26
16.0,5,12,7
16.0,5,14,13
16.0,5,15,4
16.0,5,16,41
16.0,5,17,8
16.0,5,18,2
16.0,5,19,18
16.0,5,2,9
16.0,5,20,30
16.0,5,21,14
16.0,5,22,14
16.0,5,23,44
16.0,5,24,1
16.0,5,25,58
16.0,5,26,30
16.0,5,27,32
16.0,5,28,17
16.0,5,29,8
16.0,5,3,17
16.0,5,30,29
16.0,5,31,24
16.0,5,32,63
16.0,5,33,15
16.0,5,34,38
16.0,5,35,5
16.0,5,36,11
16.0,5,37,13
16.0,5,39,20
16.0,5,5,22
16.0,5,6,23
16.0,5,7,33
16.0,5,8,18
16.0,5,9,46
16.0,7,10,9
16.0,7,11,4
16.0,7,12,6
16.0,7,15,21
16.0,7,16,22
16.0,7,17,16
16.0,7,19,10
16.0,7,2,3
16.0,7,20,6
16.0,7,21,19
16.0,7,22,1
16.0,7,23,8
16.0,7,24,8
16.0,7,25,2
16.0,7,26,23
16.0,7,27,8
16.0,7,28,12
16.0,7,29,10
16.0,7,3,2
16.0,7,30,8
16.0,7,31,40
16.0,7,32,5
16.0,7,33,4
16.0,7,34,13
16.0,7,35,3
16.0,7,37,26
16.0,7,38,16
16.0,7,39,12
16.0,7,5,11
16.0,7,6,24
16.0,7,7,20
16.0,7,8,3
16.0,7,9,3
16.0,8,10,19
16.0,8,11,12
16.0,8,12,7
16.0,8,14,11
16.0,8,15,3
16.0,8,16,35
16.0,8,17,9
16.0,8,18,1
16.0,8,19,16
16.0,8,20,6
16.0,8,21,5
16.0,8,22,6
16.0,8,23,3
16.0,8,24,14
16.0,8,25,10
16.0,8,26,38
16.0,8,27,34
16.0,8,28,26
16.0,8,29,18
16.0,8,3,1
16.0,8,30,19
16.0,8,31,40
16.0,8,32,28
16.0,8,33,38
16.0,8,34,5
16.0,8,35,11
16.0,8,36,10
16.0,8,37,7
16.0,8,38,13
16.0,8,39,14
16.0,8,4,2
16.0,8,5,28
16.0,8,6,9
16.0,8,7,37
16.0,8,8,12
16.0,8,9,39
16.0,9,10,2
16.0,9,11,4
16.0,9,23,7
16.0,9,26,4
16.0,9,27,1
16.0,9,28,5
16.0,9,32,6
16.0,9,33,6
16.0,9,4,2
16.0,9,5,5
16.0,9,7,3
16.5,0,0,4
16.5,0,10,48
16.5,0,11,10
16.5,0,12,11
16.5,0,14,8
16.5,0,15,14
16.5,0,16,39
16.5,0,17,16
16.5,0,18,20
16.5,0,19,24
16.5,0,2,6
16.5,0,20,18
16.5,0,21,1
16.5,0,22,10
16.5,0,23,18
16.5,0,24,2
16.5,0,25,6
16.5,0,26,41
16.5,0,27,62
16.5,0,28,18
16.5,0,29,18
16.5,0,3,2
16.5,0,31,31
16.5,0,32,20
16.5,0,33,16
16.5,0,35,9
16.5,0,36,21
16.5,0,37,4
16.5,0,38,5
16.5,0,39,12
16.5,0,4,4
16.5,0,40,4
16.5,0,5,18
16.5,0,6,5
16.5,0,7,21
16.5,0,8,36
16.5,0,9,23
16.5,10,10,6
16.5,10,12,6
16.5,10,14,3
16.5,10,15,4
16.5,10,16,35
16.5,10,17,8
16.5,10,19,6
16.5,10,20,15
16.5,10,21,4
16.5,10,22,13
16.5,10,23,17
16.5,10,24,9
16.5,10,25,1
16.5,10,26,25
16.5,10,27,22
16.5,10,28,24
16.5,10,29,3
16.5,10,3,3
16.5,10,30,1
16.5,10,31,27
16.5,10,32,9
16.5,10,33,17
16.5,10,34,1
16.5,10,35,7
16.5,10,36,14
16.5,10,37,1
16.5,10,38,4
16.5,10,39,20
16.5,10,5,39
16.5,10,6,23
16.5,10,7,39
16.5,10,8,4
16.5,10,9,28
16.5,11,10,22
16.5,11,11,3
16.5,11,12,19
16.5,11,14,19
16.5,11,15,3
16.5,11,16,34
16.5,11,17,3
16.5,11,18,2
16.5,11,19,14
16.5,11,2,13
16.5,11,20,15
16.5,11,21,11
16.5,11,22,34
16.5,11,23,42
16.5,11,24,11
16.5,11,25,10
16.5,11,26,79
16.5,11,27,20
16.5,11,28,5
16.5,11,29,15
16.5,11,3,2
16.5,11,30,13
16.5,11,31,21
16.5,11,32,8
16.5,11,33,56
16.5,11,34,12
16.5,11,35,19
16.5,11,36,4
16.5,11,37,5
16.5,11,38,1
16.5,11,39,7
16.5,11,4,4
16.5,11,5,52
16.5,11,6,5
16.5,11,7,39
16.5,11,8,40
16.5,11,9,72
16.5,2,10,16
16.5,2,11,8
16.5,2,12,11
16.5,2,14,4
16.5,2,15,4
16.5,2,16,32
16.5,2,17,7
16.5,2,18,4
16.5,2,19,27
16.5,2,20,12
16.5,2,21,6
16.5,2,22,7
16.5,2,23,7
16.5,2,24,4
16.5,2,25,4
16.5,2,26,29
16.5,2,27,20
16.5,2,28,33
16.5,2,29,10
16.5,2,3,5
16.5,2,30,3
16.5,2,31,22
16.5,2,32,7
16.5,2,33,9
16.5,2,34,19
16.5,2,35,20
16.5,2,36,9
16.5,2,37,10
16.5,2,38,3
16.5,2,39,11
16.5,2,4,2
16.5,2,40,1
16.5,2,5,22
16.5,2,6,3
16.5,2,7,50
16.5,2,8,8
16.5,2,9,22
16.5,3,14,2
16.5,3,16,7
16.5,3,17,2
16.5,3,19,1
16.5,3,23,5
16.5,3,26,2
16.5,3,27,1
16.5,3,28,4
16.5,3,29,2
16.5,3,31,2
16.5,3,32,7
16.5,3,33,2
16.5,3,34,1
16.5,3,35,3
16.5,3,37,7
16.5,3,39,4
16.5,3,4,4
16.5,3,5,1
16.5,3,7,4
16.5,3,9,3
16.5,4,10,16
16.5,4,11,3
16.5,4,12,11
16.5,4,14,6
16.5,4,15,2
16.5,4,16,53
16.5,4,17,15
16.5,4,19,8
16.5,4,20,22
16.5,4,21,4
16.5,4,22,1
16.5,4,23,27
16.5,4,24,3
16.5,4,25,2
16.5,4,26,22
16.5,4,27,22
16.5,4,28,22
16.5,4,29,4
16.5,4,3,8
16.5,4,30,14
16.5,4,31,37
16.5,4,32,12
16.5,4,33,30
16.5,4,34,10
16.5,4,35,6
16.5,4,36,8
16.5,4,37,9
16.5,4,38,3
16.5,4,5,27
16.5,4,6,11
16.5,4,7,52
16.5,4,8,12
16.5,4,9,20
16.5,5,10,11
16.5,5,11,1
16.5,5,12,6
16.5,5,14,21
16.5,5,15,11
16.5,5,16,41
16.5,5,17,18
16.5,5,19,21
16.5,5,20,2
16.5,5,21,8
16.5,5,22,14
16.5,5,23,33
16.5,5,24,34
16.5,5,25,12
16.5,5,26,52
16.5,5,27,17
16.5,5,28,23
16.5,5,29,12
16.5,5,3,15
16.5,5,30,9
16.5,5,31,37
16.5,5,32,10
16.5,5,33,26
16.5,5,34,21
16.5,5,35,21
16.5,5,36,5
16.5,5,37,10
16.5,5,38,9
16.5,5,39,2
16.5,5,4,6
16.5,5,5,8
16.5,5,6,16
16.5,5,7,43
16.5,5,8,20
16.5,5,9,31
16.5,7,10,10
16.5,7,11,15
16.5,7,12,2
16.5,7,14,2
16.5,7,15,10
16.5,7,16,25
16.5,7,17,15
16.5,7,18,10
16.5,7,19,7
16.5,7,2,4
16.5,7,20,9
16.5,7,21,10
16.5,7,22,22
16.5,7,23,9
16.5,7,24,6
16.5,7,25,4
16.5,7,26,17
16.5,7,27,19
16.5,7,28,12
16.5,7,29,10
16.5,7,3,4
16.5,7,30,11
16.5,7,31,34
16.5,7,32,9
16.5,7,33,10
16.5,7,34,3
16.5,7,35,6
16.5,7,36,17
16.5,7,37,3
16.5,7,38,4
16.5,7,39,5
16.5,7,4,5
16.5,7,5,16
16.5,7,6,12
16.5,7,7,38
16.5,7,8,10
16.5,7,9,13
16.5,8,10,6
16.5,8,11,14
16.5,8,12,4
16.5,8,14,1
16.5,8,15,5
16.5,8,16,47
16.5,8,17,9
16.5,8,18,17
16.5,8,19,14
16.5,8,22,10
16.5,8,23,34
16.5,8,24,6
16.5,8,26,45
16.5,8,27,21
16.5,8,28,28
16.5,8,29,12
16.5,8,3,17
16.5,8,30,14
16.5,8,31,44
16.5,8,32,6
16.5,8,33,39
16.5,8,34,11
16.5,8,35,18
16.5,8,37,1
16.5,8,38,1
16.5,8,39,6
16.5,8,5,26
16.5,8,6,9
16.5,8,7,31
16.5,8,8,4
16.5,8,9,42
16.5,9,10,3
16.5,9,15,3
16.5,9,19,2
16.5,9,21,5
16.5,9,26,5
16.5,9,27,2
16.5,9,28,3
16.5,9,31,3
16.5,9,37,2
16.5,9,38,6
16.5,9,39,3
16.5,9,5,1
16.5,9,7,11
16.5,9,9,1
17.0,0,1,5
17.0,0,10,40
17.0,0,11,9
17.0,0,12,9
17.0,0,14,6
17.0,0,15,8
17.0,0,16,33
17.0,0,17,9
17.0,0,18,11
17.0,0,19,16
17.0,0,20,13
17.0,0,21,8
17.0,0,22,4
17.0,0,23,36
17.0,0,24,18
17.0,0,25,4
17.0,0,26,47
17.0,0,27,31
17.0,0,28,32
17.0,0,29,15
17.0,0,3,6
17.0,0,30,46
17.0,0,31,42
17.0,0,32,12
17.0,0,33,40
17.0,0,34,12
17.0,0,35,12
17.0,0,36,15
17.0,0,37,7
17.0,0,38,10
17.0,0,39,1
17.0,0,4,9
17.0,0,5,20
17.0,0,6,6
17.0,0,7,106
17.0,0,8,7
17.0,0,9,83
17.0,10,11,1
17.0,10,12,4
17.0,10,14,2
17.0,10,15,4
17.0,10,16,62
17.0,10,17,13
17.0,10,18,3
17.0,10,19,2
17.0,10,20,8
17.0,10,21,5
17.0,10,22,4
17.0,10,23,4
17.0,10,24,14
17.0,10,25,2
17.0,10,26,16
17.0,10,27,35
17.0,10,28,28
17.0,10,29,4
17.0,10,3,1
17.0,10,30,10
17.0,10,31,58
17.0,10,32,18
17.0,10,33,9
17.0,10,34,3
17.0,10,35,11
17.0,10,36,34
17.0,10,37,6
17.0,10,38,16
17.0,10,39,3
17.0,10,4,12
17.0,10,40,1
17.0,10,5,16
17.0,10,6,16
17.0,10,7,40
17.0,10,8,2
17.0,10,9,35
17.0,11,1,11
17.0,11,10,16
17.0,11,11,9
17.0,11,12,1
17.0,11,14,13
17.0,11,15,1
17.0,11,16,30
17.0,11,17,3
17.0,11,18,3
17.0,11,19,17
17.0,11,2,4
17.0,11,20,7
17.0,11,21,8
17.0,11,22,4
17.0,11,23,18
17.0,11,24,7
17.0,11,26,24
17.0,11,27,20
17.0,11,28,58
17.0,11,29,2
17.0,11,3,4
17.0,11,30,6
17.0,11,31,80
17.0,11,32,11
17.0,11,33,15
17.0,11,34,14
17.0,11,35,40
17.0,11,36,14
17.0,11,37,4
17.0,11,38,5
17.0,11,39,15
17.0,11,4,8
17.0,11,5,63
17.0,11,6,7
17.0,11,7,35
17.0,11,8,12
17.0,11,9,47
17.0,1,2,8
17.0,1,30,4
17.0,2,10,22
17.0,2,11,5
17.0,2,12,16
17.0,2,14,5
17.0,2,15,14
17.0,2,16,25
17.0,2,17,19
17.0,2,18,2
17.0,2,19,14
17.0,2,20,8
17.0,2,21,10
17.0,2,22,7
17.0,2,23,4
17.0,2,24,5
17.0,2,25,7
17.0,2,26,25
17.0,2,27,17
17.0,2,28,12
17.0,2,29,17
17.0,2,3,12
17.0,2,31,25
17.0,2,32,3
17.0,2,33,23
17.0,2,34,1
17.0,2,35,17
17.0,2,36,27
17.0,2,37,8
17.0,2,38,6
17.0,2,39,6
17.0,2,4,9
17.0,2,5,12
17.0,2,6,5
17.0,2,7,22
17.0,2,8,10
17.0,2,9,34
17.0,3,12,3
17.0,3,16,14
17.0,3,19,1
17.0,3,20,6
17.0,3,23,7
17.0,3,24,1
17.0,3,26,1
17.0,3,27,1
17.0,3,28,1
17.0,3,29,1
17.0,3,30,4
17.0,3,31,8
17.0,3,33,7
17.0,3,36,3
17.0,3,38,2
17.0,3,5,7
17.0,3,7,5
17.0,3,9,10
17.0,4,10,3
17.0,4,11,1
17.0,4,14,14
17.0,4,15,11
17.0,4,16,35
17.0,4,17,12
17.0,4,19,13
17.0,4,20,10
17.0,4,21,5
17.0,4,22,6
17.0,4,23,4
17.0,4,24,16
17.0,4,25,10
17.0,4,26,28
17.0,4,27,34
17.0,4,28,16
17.0,4,29,10
17.0,4,30,11
17.0,4,31,15
17.0,4,32,5
17.0,4,33,26
17.0,4,34,1
17.0,4,35,21
17.0,4,36,9
17.0,4,37,2
17.0,4,38,2
17.0,4,39,13
17.0,4,4,3
17.0,4,5,19
17.0,4,6,7
17.0,4,7,25
17.0,4,8,5
17.0,4,9,28
17.0,5,10,31
17.0,5,11,11
17.0,5,12,7
17.0,5,14,10
17.0,5,15,8
17.0,5,16,35
17.0,5,17,6
17.0,5,18,6
17.0,5,19,18
17.0,5,2,4
17.0,5,20,12
17.0,5,21,11
17.0,5,22,11
17.0,5,23,9
17.0,5,24,12
17.0,5,25,40
17.0,5,26,36
17.0,5,27,34
17.0,5,28,22
17.0,5,29,13
17.0,5,30,10
17.0,5,31,21
17.0,5,32,19
17.0,5,33,19
17.0,5,34,4
17.0,5,35,6
17.0,5,36,25
17.0,5,37,15
17.0,5,38,1
17.0,5,39,53
17.0,5,4,4
17.0,5,5,25
17.0,5,6,14
17.0,5,7,86
17.0,5,8,12
17.0,5,9,44
17.0,7,10,10
17.0,7,11,2
17.0,7,12,6
17.0,7,14,5
17.0,7,15,9
17.0,7,16,14
17.0,7,17,2
17.0,7,19,5
17.0,7,2,4
17.0,7,20,14
17.0,7,21,13
17.0,7,22,1
17.0,7,23,14
17.0,7,24,20
17.0,7,25,8
17.0,7,26,25
17.0,7,27,16
17.0,7,28,9
17.0,7,29,4
17.0,7,3,10
17.0,7,30,8
17.0,7,31,38
17.0,7,32,7
17.0,7,33,27
17.0,7,34,9
17.0,7,35,4
17.0,7,36,8
17.0,7,38,7
17.0,7,39,8
17.0,7,4,7
17.0,7,5,17
17.0,7,6,8
17.0,7,7,41
17.0,7,8,7
17.0,7,9,20
17.0,8,10,13
17.0,8,11,2
17.0,8,12,7
17.0,8,14,19
17.0,8,16,36
17.0,8,17,5
17.0,8,18,8
17.0,8,19,12
17.0,8,20,4
17.0,8,21,20
17.0,8,22,2
17.0,8,23,17
17.0,8,24,12
17.0,8,25,2
17.0,8,26,28
17.0,8,27,26
17.0,8,28,15
17.0,8,29,16
17.0,8,3,4
17.0,8,30,10
17.0,8,31,28
17.0,8,32,11
17.0,8,33,41
17.0,8,34,12
17.0,8,35,5
17.0,8,36,10
17.0,8,37,16
17.0,8,38,13
17.0,8,39,2
17.0,8,40,3
17.0,8,5,32
17.0,8,6,13
17.0,8,7,24
17.0,8,8,6
17.0,8,9,46
17.0,9,16,3
17.0,9,24,5
17.0,9,26,10
17.0,9,27,5
17.0,9,29,2
17.0,9,36,2
17.0,9,39,6
17.0,9,5,2
17.0,9,7,1
17.0,9,9,4
17.5,0,10,3
17.5,0,11,1
17.5,0,12,18
17.5,0,14,6
17.5,0,15,18
17.5,0,16,30
17.5,0,17,11
17.5,0,18,4
17.5,0,19,12
17.5,0,20,2
17.5,0,21,13
17.5,0,22,9
17.5,0,23,11
17.5,0,24,13
17.5,0,25,9
17.5,0,26,33
17.5,0,27,19
17.5,0,28,13
17.5,0,29,6
17.5,0,3,8
17.5,0,30,6
17.5,0,31,29
17.5,0,32,15
17.5,0,33,42
17.5,0,34,2
17.5,0,35,9
17.5,0,36,8
17.5,0,37,18
17.5,0,38,4
17.5,0,39,8
17.5,0,4,4
17.5,0,5,20
17.5,0,6,13
17.5,0,7,46
17.5,0,8,7
17.5,0,9,28
17.5,1,0,9
17.5,10,10,7
17.5,10,11,5
17.5,10,12,7
17.5,10,14,12
17.5,10,15,18
17.5,10,16,47
17.5,10,17,6
17.5,10,18,9
17.5,10,19,12
17.5,10,20,8
17.5,10,21,8
17.5,10,22,2
17.5,10,23,27
17.5,10,24,6
17.5,10,26,41
17.5,10,27,39
17.5,10,28,27
17.5,10,29,8
17.5,10,30,2
17.5,10,31,42
17.5,10,32,5
17.5,10,33,27
17.5,10,34,12
17.5,10,35,33
17.5,10,36,2
17.5,10,37,10
17.5,10,38,4
17.5,10,39,8
17.5,10,4,4
17.5,10,5,25
17.5,10,6,17
17.5,10,7,16
17.5,10,8,10
17.5,10,9,40
17.5,11,10,9
17.5,11,11,7
17.5,11,12,5
17.5,11,14,10
17.5,11,15,14
17.5,11,16,32
17.5,11,17,2
17.5,11,18,3
17.5,11,19,15
17.5,11,20,34
17.5,11,21,9
17.5,11,23,61
17.5,11,24,7
17.5,11,25,3
17.5,11,26,30
17.5,11,27,43
17.5,11,28,33
17.5,11,29,15
17.5,11,3,6
17.5,11,30,6
17.5,11,31,41
17.5,11,32,12
17.5,11,33,34
17.5,11,34,2
17.5,11,35,11
17.5,11,36,21
17.5,11,37,7
17.5,11,38,6
17.5,11,39,3
17.5,11,4,42
17.5,11,40,4
17.5,11,5,8
17.5,1,16,4
17.5,11,6,13
17.5,11,7,29
17.5,1,18,4
17.5,11,8,4
17.5,11,9,28
17.5,1,2,2
17.5,1,28,4
17.5,1,34,2
17.5,2,10,10
17.5,2,11,11
17.5,2,12,12
17.5,2,14,15
17.5,2,15,11
17.5,2,16,17
17.5,2,17,7
17.5,2,18,9
17.5,2,19,11
17.5,2,20,6
17.5,2,21,7
17.5,2,22,13
17.5,2,23,5
17.5,2,24,20
17.5,2,25,2
17.5,2,26,38
17.5,2,27,19
17.5,2,28,30
17.5,2,29,3
17.5,2,3,2
17.5,2,30,2
17.5,2,31,66
17.5,2,32,8
17.5,2,33,26
17.5,2,34,2
17.5,2,35,10
17.5,2,36,2
17.5,2,37,6
17.5,2,38,9
17.5,2,39,14
17.5,2,4,6
17.5,2,5,12
17.5,2,6,4
17.5,2,7,33
17.5,2,8,1
17.5,2,9,17
17.5,3,14,2
17.5,3,20,4
17.5,3,23,3
17.5,3,25,4
17.5,3,31,6
17.5,3,7,11
17.5,3,9,5
17.5,4,10,5
17.5,4,11,4
17.5,4,12,6
17.5,4,14,14
17.5,4,15,1
17.5,4,16,18
17.5,4,17,21
17.5,4,18,5
17.5,4,19,17
17.5,4,20,10
17.5,4,21,5
17.5,4,22,2
17.5,4,23,7
17.5,4,24,12
17.5,4,25,6
17.5,4,26,9
17.5,4,27,28
17.5,4,28,10
17.5,4,29,12
17.5,4,30,4
17.5,4,31,25
17.5,4,32,10
17.5,4,33,24
17.5,4,34,11
17.5,4,35,11
17.5,4,36,25
17.5,4,37,11
17.5,4,38,6
17.5,4,39,2
17.5,4,4,10
17.5,4,40,1
17.5,4,5,62
17.5,4,6,15
17.5,4,7,39
17.5,4,8,10
17.5,4,9,25
17.5,5,10,5
17.5,5,11,9
17.5,5,12,4
17.5,5,14,7
17.5,5,15,7
17.5,5,16,63
17.5,5,17,6
17.5,5,18,5
17.5,5,19,13
17.5,5,20,3
17.5,5,22,1
17.5,5,23,21
17.5,5,24,4
17.5,5,25,7
17.5,5,26,47
17.5,5,27,42
17.5,5,28,21
17.5,5,29,10
17.5,5,3,19
17.5,5,30,12
17.5,5,31,25
17.5,5,32,55
17.5,5,33,10
17.5,5,34,18
17.5,5,35,3
17.5,5,36,6
17.5,5,37,15
17.5,5,38,44
17.5,5,39,3
17.5,5,4,15
17.5,5,5,34
17.5,5,6,11
17.5,5,7,28
17.5,5,8,9
17.5,5,9,29
17.5,7,10,3
17.5,7,14,1
17.5,7,15,2
17.5,7,16,19
17.5,7,17,4
17.5,7,18,10
17.5,7,19,14
17.5,7,20,10
17.5,7,21,11
17.5,7,22,5
17.5,7,23,20
17.5,7,24,3
17.5,7,26,30
17.5,7,27,10
17.5,7,28,10
17.5,7,3,10
17.5,7,30,19
17.5,7,31,27
17.5,7,32,5
17.5,7,33,9
17.5,7,35,7
17.5,7,36,2
17.5,7,37,5
17.5,7,38,10
17.5,7,39,5
17.5,7,5,30
17.5,7,6,4
17.5,7,7,6
17.5,7,8,2
17.5,7,9,19
17.5,8,10,3
17.5,8,11,7
17.5,8,12,4
17.5,8,14,6
17.5,8,15,2
17.5,8,16,28
17.5,8,17,6
17.5,8,18,7
17.5,8,19,6
17.5,8,20,10
17.5,8,21,9
17.5,8,23,31
17.5,8,24,8
17.5,8,25,5
17.5,8,26,56
17.5,8,27,29
17.5,8,28,31
17.5,8,29,4
17.5,8,3,5
17.5,8,30,2
17.5,8,31,67
17.5,8,32,5
17.5,8,33,22
17.5,8,34,11
17.5,8,35,12
17.5,8,36,8
17.5,8,37,17
17.5,8,38,14
17.5,8,39,7
17.5,8,4,7
17.5,8,5,20
17.5,8,6,13
17.5,8,7,50
17.5,8,8,5
17.5,8,9,26
17.5,9,29,3
17.5,9,33,5
18.0,0,10,8
18.0,0,12,1
18.0,0,14,10
18.0,0,15,7
18.0,0,16,11
18.0,0,17,15
18.0,0,19,8
18.0,0,20,8
18.0,0,21,8
18.0,0,22,13
18.0,0,23,49
18.0,0,24,10
18.0,0,25,4
18.0,0,26,31
18.0,0,27,20
18.0,0,28,47
18.0,0,3,7
18.0,0,30,7
18.0,0,31,71
18.0,0,32,77
18.0,0,33,31
18.0,0,34,4
18.0,0,35,6
18.0,0,36,8
18.0,0,37,10
18.0,0,39,12
18.0,0,4,1
18.0,0,5,13
18.0,0,6,1
18.0,0,7,45
18.0,0,8,7
18.0,0,9,17
18.0,10,10,3
18.0,10,11,1
18.0,10,12,4
18.0,10,14,10
18.0,10,15,24
18.0,10,16,29
18.0,10,17,4
18.0,10,18,4
18.0,10,19,12
18.0,10,20,2
18.0,10,21,14
18.0,10,22,14
18.0,10,23,14
18.0,10,24,15
18.0,10,25,10
18.0,10,26,42
18.0,10,27,21
18.0,10,28,22
18.0,10,29,1
18.0,10,3,14
18.0,10,30,6
18.0,10,31,12
18.0,10,32,13
18.0,10,33,30
18.0,10,35,12
18.0,10,36,1
18.0,10,37,12
18.0,10,38,6
18.0,10,39,19
18.0,10,4,4
18.0,10,5,31
18.0,10,6,19
18.0,10,7,34
18.0,10,8,3
18.0,10,9,7
18.0,11,10,16
18.0,11,11,39
18.0,11,12,2
18.0,11,14,17
18.0,11,15,5
18.0,11,16,34
18.0,11,18,9
18.0,11,19,19
18.0,11,20,2
18.0,11,21,6
18.0,11,23,11
18.0,11,24,12
18.0,11,25,7
18.0,11,26,45
18.0,11,27,29
18.0,11,28,18
18.0,11,29,7
18.0,11,3,15
18.0,11,30,4
18.0,11,31,61
18.0,11,32,39
18.0,11,33,22
18.0,11,34,9
18.0,11,35,16
18.0,11,36,17
18.0,11,37,16
18.0,11,38,1
18.0,11,39,11
18.0,1,14,6
18.0,11,40,1
18.0,11,5,23
18.0,1,16,4
18.0,11,6,14
18.0,11,7,26
18.0,1,18,4
18.0,11,8,12
18.0,11,9,69
18.0,1,2,4
18.0,1,36,2
18.0,1,9,2
18.0,2,10,7
18.0,2,11,6
18.0,2,12,16
18.0,2,14,6
18.0,2,15,5
18.0,2,16,30
18.0,2,18,1
18.0,2,19,5
18.0,2,20,9
18.0,2,21,12
18.0,2,22,3
18.0,2,23,14
18.0,2,24,7
18.0,2,26,9
18.0,2,27,53
18.0,2,28,9
18.0,2,29,11
18.0,2,3,3
18.0,2,30,5
18.0,2,31,17
18.0,2,32,9
18.0,2,33,19
18.0,2,34,14
18.0,2,35,9
18.0,2,36,12
18.0,2,37,3
18.0,2,38,3
18.0,2,39,4
18.0,2,4,5
18.0,2,5,38
18.0,2,6,8
18.0,2,7,58
18.0,2,8,8
18.0,2,9,36
18.0,3,10,7
18.0,3,12,4
18.0,3,14,11
18.0,3,16,2
18.0,3,20,3
18.0,3,39,2
18.0,3,6,6
18.0,3,7,7
18.0,3,9,4
18.0,4,10,9
18.0,4,11,4
18.0,4,12,4
18.0,4,14,23
18.0,4,15,3
18.0,4,16,49
18.0,4,17,1
18.0,4,18,2
18.0,4,19,6
18.0,4,20,5
18.0,4,21,4
18.0,4,23,13
18.0,4,24,4
18.0,4,25,2
18.0,4,26,8
18.0,4,27,4
18.0,4,28,9
18.0,4,29,32
18.0,4,3,8
18.0,4,31,24
18.0,4,32,12
18.0,4,33,15
18.0,4,34,1
18.0,4,35,9
18.0,4,36,4
18.0,4,37,5
18.0,4,38,6
18.0,4,39,5
18.0,4,5,42
18.0,4,6,5
18.0,4,7,11
18.0,4,8,1
18.0,4,9,7
18.0,5,10,3
18.0,5,11,14
18.0,5,12,7
18.0,5,14,6
18.0,5,15,7
18.0,5,16,39
18.0,5,18,61
18.0,5,19,4
18.0,5,20,5
18.0,5,21,13
18.0,5,22,5
18.0,5,23,7
18.0,5,24,6
18.0,5,26,75
18.0,5,27,41
18.0,5,28,35
18.0,5,29,15
18.0,5,30,8
18.0,5,31,28
18.0,5,32,19
18.0,5,33,39
18.0,5,34,16
18.0,5,35,20
18.0,5,36,17
18.0,5,37,8
18.0,5,38,2
18.0,5,39,36
18.0,5,4,2
18.0,5,5,24
18.0,5,6,7
18.0,5,7,40
18.0,5,8,9
18.0,5,9,36
18.0,7,0,5
18.0,7,10,4
18.0,7,14,6
18.0,7,15,4
18.0,7,16,25
18.0,7,17,1
18.0,7,18,12
18.0,7,19,12
18.0,7,20,12
18.0,7,23,7
18.0,7,24,4
18.0,7,25,4
18.0,7,26,21
18.0,7,27,18
18.0,7,28,11
18.0,7,29,1
18.0,7,30,10
18.0,7,31,22
18.0,7,32,13
18.0,7,33,21
18.0,7,35,10
18.0,7,37,8
18.0,7,38,4
18.0,7,39,1
18.0,7,4,7
18.0,7,5,19
18.0,7,6,5
18.0,7,7,10
18.0,7,8,10
18.0,7,9,14
18.0,8,10,2
18.0,8,11,10
18.0,8,12,3
18.0,8,14,12
18.0,8,15,1
18.0,8,16,12
18.0,8,19,7
18.0,8,2,5
18.0,8,20,4
18.0,8,22,9
18.0,8,23,16
18.0,8,26,20
18.0,8,27,33
18.0,8,28,20
18.0,8,29,9
18.0,8,3,8
18.0,8,30,2
18.0,8,31,25
18.0,8,32,2
18.0,8,33,40
18.0,8,34,18
18.0,8,35,5
18.0,8,36,17
18.0,8,37,13
18.0,8,38,6
18.0,8,39,15
18.0,8,4,12
18.0,8,5,24
18.0,8,6,18
18.0,8,7,40
18.0,8,8,10
18.0,8,9,39
18.0,9,14,6
18.5,0,10,2
18.5,0,11,1
18.5,0,12,4
18.5,0,14,16
18.5,0,15,3
18.5,0,16,31
18.5,0,17,8
18.5,0,18,1
18.5,0,19,6
18.5,0,20,1
18.5,0,21,6
18.5,0,22,6
18.5,0,23,22
18.5,0,24,1
18.5,0,25,5
